"1"," 1232272    "
"1"," 27957       "
"1"," 1190693        "
"1","   13622     "
"1","
M1"
"1"," Rhode Island  "
"1","  154790    "
"1","  2740       "
"1","    9475        "
"1","  142575     "
"1","
N1"
"1"," South Carolina"
"1","  623947    "
"1","  9915       "
"1","  583708        "
"1","   30324     "
"1","
O1"
"1"," South Dakota  "
"1","  125216    "
"1","  2043       "
"1","  122739        "
"1","     434     "
"1","
P1"
"1"," Tennessee     "
"1","  900418    "
"1"," 12758       "
"1","  864529        "
"1","   23131     "
"1","
Q1"
"1"," Texas         "
"1"," 3151039    "
"1"," 53524       "
"1"," 2958075        "
"1","  139440     "
"1","
R1"
"1"," Utah          "
"1","  434711    "
"1","  2466       "
"1","  417384        "
"1","   14861     "
"1","
S1"
"1"," Vermont       "
"1","   25038    "
"1","   260       "
"1","   24234        "
"1","     544     "
"1","
T1"
"1"," Virginia      "
"1","  699342    "
"1"," 11536       "
"1","   58179        "
"1","  629627     "
"1","
U1"
"1"," Washington    "
"1","  477723    "
"1","  6172       "
"1","  231097        "
"1","  240454     "
"1","
V1"
"1"," West Virginia "
"1","  167681    "
"1","  2949       "
"1","  162252        "
"1","    2480     "
"1","
W1"
"1"," Wisconsin     "
"1","  689284    "
"1","  8295       "
"1","                "
"1","             "
"1","
X1"
"1"," Wyoming       "
"1","   65467    "
"1","   776       "
"1","   63712        "
"1","     979     "
"1","
"
"1","  "
"1"," Total.Cases.1.mil.population"
"1"," Death.1.mil.population"
"1"," Total.Tests"
"1","
A "
"1"," 120148                      "
"1"," 2353                  "
"1","  2906242   "
"1","
B "
"1","  99772                      "
"1","  522                  "
"1","  2509643   "
"1","
C "
"1"," 127960                      "
"1"," 2508                  "
"1","  5287252   "
"1","
D "
"1"," 128994                      "
"1"," 2054                  "
"1","  4082199   "
"1","
E "
"1"," 100822                      "
"1"," 1633                  "
"1"," 74176215   "
"1","
F "
"1"," 100245                      "
"1"," 1253                  "
"1","  3287765   "
"1","
G "
"1","  99734                      "
"1"," 2326                  "
"1","  9944525   "
"1","
H "
"1"," 114690                      "
"1"," 1882                  "
"1","   754246   "
"1","
I "
"1"," 122735                      "
"1"," 1820                  "
"1"," 33225562   "
"1","
J "
"1"," 111663                      "
"1"," 2044                  "
"1"," 12506402   "
"1","
K "
"1","  30530                      "
"1","  379                  "
"1","  1865038   "
"1","
L "
"1"," 112672                      "
"1"," 1233                  "
"1","  1459164   "
"1","
M "
"1"," 112472                      "
"1"," 2046                  "
"1"," 26960921   "
"1","
N "
"1"," 114984                      "
"1"," 2081                  "
"1"," 11270135   "
"1","
O "
"1"," 130002                      "
"1"," 1960                  "
"1","  5318317   "
"1","
P "
"1"," 114864                      "
"1"," 1808                  "
"1","  1512666   "
"1","
Q "
"1"," 108807                      "
"1"," 1645                  "
"1","  7234133   "
"1","
R "
"1"," 118910                      "
"1"," 2372                  "
"1","  8355539   "
"1","
S "
"1","  52420                      "
"1","  670                  "
"1","  2838766   "
"1","
T "
"1","  77666                      "
"1"," 1626                  "
"1"," 11317158   "
"1","
U "
"1"," 104735                      "
"1"," 2624                  "
"1"," 24722878   "
"1","
V "
"1"," 101244                      "
"1"," 2122                  "
"1"," 15254738   "
"1","
W "
"1"," 108753                      "
"1"," 1377                  "
"1"," 10670347   "
"1","
X "
"1"," 117096                      "
"1"," 2539                  "
"1","  3072117   "
"1","
Y "
"1"," 111242                      "
"1"," 1681                  "
"1","  8356808   "
"1","
Z "
"1"," 109128                      "
"1"," 1598                  "
"1","  1506498   "
"1","
A1"
"1"," 118098                      "
"1"," 1179                  "
"1","  2123023   "
"1","
B1"
"1"," 116530                      "
"1"," 1921                  "
"1","  3744190   "
"1","
C1"
"1","  74270                      "
"1"," 1020                  "
"1","  2528241   "
"1","
D1"
"1"," 117219                      "
"1"," 2995                  "
"1"," 14691330   "
"1","
E1"
"1"," 100863                      "
"1"," 2105                  "
"1","  3827466   "
"1","
F1"
"1"," 114061                      "
"1"," 2789                  "
"1"," 61423635   "
"1","
G1"
"1"," 100752                      "
"1"," 1303                  "
"1"," 14477619   "
"1","
H1"
"1"," 146575                      "
"1"," 2020                  "
"1","   453933   "
"1","
I1"
"1","  96759                      "
"1"," 1753                  "
"1"," 14120067   "
"1","
J1"
"1"," 122880                      "
"1"," 1892                  "
"1","  4201395   "
"1","
K1"
"1","  52587                      "
"1","  679                  "
"1","  5740690   "
"1","
L1"
"1","  96256                      "
"1"," 2184                  "
"1"," 15099009   "
"1","
M1"
"1"," 146116                      "
"1"," 2586                  "
"1","  4622968   "
"1","
N1"
"1"," 121185                      "
"1"," 1926                  "
"1","  8550617   "
"1","
O1"
"1"," 141542                      "
"1"," 2309                  "
"1","   497026   "
"1","
P1"
"1"," 131849                      "
"1"," 1868                  "
"1","  8459184   "
"1","
Q1"
"1"," 108672                      "
"1"," 1846                  "
"1"," 33997209   "
"1","
R1"
"1"," 135595                      "
"1","  769                  "
"1","  5336176   "
"1","
S1"
"1","  40126                      "
"1","  417                  "
"1","  1780906   "
"1","
T1"
"1","  81933                      "
"1"," 1352                  "
"1"," 10707391   "
"1","
U1"
"1","  62735                      "
"1","  811                  "
"1","  8844896   "
"1","
V1"
"1","  93564                      "
"1"," 1646                  "
"1","  3133703   "
"1","
W1"
"1"," 118384                      "
"1"," 1425                  "
"1","  3660315   "
"1","
X1"
"1"," 113116                      "
"1"," 1341                  "
"1","   822614   "
"1","
"
"1","  "
"1"," Tests.1.mil.population"
"1"," Population"
"1","
A "
"1","  592725               "
"1","  4903185  "
"1","
B "
"1"," 3430606               "
"1","   731545  "
"1","
C "
"1","  726399               "
"1","  7278717  "
"1","
D "
"1"," 1352705               "
"1","  3017804  "
"1","
E "
"1"," 1877298               "
"1"," 39512223  "
"1","
F "
"1","  570918               "
"1","  5758736  "
"1","
G "
"1"," 2789264               "
"1","  3565287  "
"1","
H "
"1","  774568               "
"1","   973764  "
"1","
I "
"1"," 1546977               "
"1"," 21477737  "
"1","
J "
"1"," 1177913               "
"1"," 10617423  "
"1","
K "
"1"," 1317236               "
"1","  1415872  "
"1","
L "
"1","  816514               "
"1","  1787065  "
"1","
M "
"1"," 2127628               "
"1"," 12671821  "
"1","
N "
"1"," 1674059               "
"1","  6732219  "
"1","
O "
"1"," 1685642               "
"1","  3155070  "
"1","
P "
"1","  519225               "
"1","  2913314  "
"1","
Q "
"1"," 1619217               "
"1","  4467673  "
"1","
R "
"1"," 1797356               "
"1","  4648794  "
"1","
S "
"1"," 2111844               "
"1","  1344212  "
"1","
T "
"1"," 1871941               "
"1","  6045680  "
"1","
U "
"1"," 3586923               "
"1","  6892503  "
"1","
V "
"1"," 1527481               "
"1","  9986857  "
"1","
W "
"1"," 1892029               "
"1","  5639632  "
"1","
X "
"1"," 1032246               "
"1","  2976149  "
"1","
Y "
"1"," 1361614               "
"1","  6137428  "
"1","
Z "
"1"," 1409552               "
"1","  1068778  "
"1","
A1"
"1"," 1097505               "
"1","  1934408  "
"1","
B1"
"1"," 1215585               "
"1","  3080156  "
"1","
C1"
"1"," 1859396               "
"1","  1359711  "
"1","
D1"
"1"," 1654021               "
"1","  8882190  "
"1","
E1"
"1"," 1825359               "
"1","  2096829  "
"1","
F1"
"1"," 3157449               "
"1"," 19453561  "
"1","
G1"
"1"," 1380387               "
"1"," 10488084  "
"1","
H1"
"1","  595664               "
"1","   762062  "
"1","
I1"
"1"," 1207969               "
"1"," 11689100  "
"1","
J1"
"1"," 1061770               "
"1","  3956971  "
"1","
K1"
"1"," 1361083               "
"1","  4217737  "
"1","
L1"
"1"," 1179427               "
"1"," 12801989  "
"1","
M1"
"1"," 4363921               "
"1","  1059361  "
"1","
N1"
"1"," 1660729               "
"1","  5148714  "
"1","
O1"
"1","  561828               "
"1","   884659  "
"1","
P1"
"1"," 1238683               "
"1","  6829174  "
"1","
Q1"
"1"," 1172484               "
"1"," 28995881  "
"1","
R1"
"1"," 1664456               "
"1","  3205958  "
"1","
S1"
"1"," 2854066               "
"1","   623989  "
"1","
T1"
"1"," 1254451               "
"1","  8535519  "
"1","
U1"
"1"," 1161526               "
"1","  7614893  "
"1","
V1"
"1"," 1748575               "
"1","  1792147  "
"1","
W1"
"1","  628657               "
"1","  5822434  "
"1","
X1"
"1"," 1421341               "
"1","   578759  "
"1","
"
